,product_id,name,props,is_reference,reference_id
496,2806194f4448639c,"50"" Телевизор Xiaomi Mi TV P1 50 2021 HDR, LED, black","год создания модели 2021 диагональ 50"" разрешение 3840x2160 тип  подсветки direct led платформа  smart tv android tv разрешение   hd 4k uhd беспроводная связь bluetooth miracast wi-fi форматы hdr hdr10+ dolby vision разъемы и интерфейсы вход hdmi x 3 выход на наушники usb type-a x 2 ethernet - rj-45 выход аудио оптический слот ci",False,54f849cca17ad46c
497,280704a7276cb6a6,"Монитор 23.8"" VA24EHE IPS LED, 1920x1080, 5ms, 250cd/m2, 178°/178°, 100Mln:1, D-Sub, DVI, HDMI, 75Hz, Tilt, Adaptive-Sync, Blue Light Filter & Flicker free, Frameless, VESA, Black, 90LM0560-B01170 3 year",яркость 250 кд/м²; контрастность: 1000:1 игровой монитор да интерфейсы вход dvi-d вход hdmi особенности подсветка без мерцания (flicker-free) покрытие   экрана антибликовое матовое,False,7e0aa20dfe462648
498,28085e941cde1639,"Холодильник Бирюса 118, белый",шхвхг   48х145х60.50 см объем холодильной камеры    125 л мощность замораживания  4 кг/сутки общий  объем 180 л размораживание  морозильной камеры   ручное размораживание   холодильной камеры   капельная система класс  энергопотребления a объем  морозильной камеры    55 л тип   компрессора стандартный особенности  конструкции перевешиваемые двери,True,28085e941cde1639
499,2832e7ae1d87b116,Процессор Intel Original Pentium G6405 Soc-1200 (BX80701G6405 S RH3Z) (4.1GHz/Intel UHD Graphics 610) Box,количество потоков 4 количество  ядер 2 x 4100 мгц оперативная   память 2 x ddr4 2666 мгц,False,b9df41642d81ecf1
500,283f2fb0bd41b57c,Настенная сплит-система Samsung AR09TQHQAURNER/AR09TQHQAURXER,площадь помещения 26 м² уровень шума внутреннего блока 28 дб - 38 дб особенности  пульт ду регулировка направления воздушного потока дисплей таймер включения/выключения,False,494195cb88d5e3ad
501,284caa159860f2cb,"ASUS ROG Strix GeForce RTX 3080 Ti OC 12GB(ROG-STRIX-RTX3080TI-O12G-GAMING), Retail",комплектация retail,False,f7443cc12811da93
502,28b0f10095393f66,"Ноутбук ASUS Zenbook Duo 14 UX482EG-HY360R Intel Core i7-1165G7 / 16384MB Lpddr4X / 1тб M.2 SSD / 14.0"" Touch FHD IPS (1920X1080) / ScreenPad+ / GeForce MX450 2G / Win10Pro64 / 1.6Kg / Celestial Blue / Stylus, Sleeve",время   работы от аккумулятора 22 ч,False,88acf0e46386f61d
503,28b35afffe8435b8,"Сплит-система Jax ACN-07-HE, белый",фильтры дезодорирующий режим   работы охлаждение / обогрев мощность  охлаждения 2100 вт / обогрева: 2100 вт уровень  шума внутреннего блока 22 дб - 34 дб особенности регулировка направления воздушного потока дисплей пульт ду таймер включения/выключения доп.   режимы осушение вентиляция ночной,True,28b35afffe8435b8
504,28e0025f9dd43842,Кофемашина Melitta Caffeo Solo черный E 950-101,тип   используемого кофе зерновой настройки жесткость воды температура кофе объем порции горячей воды крепость кофе особенности конструкции дисплей индикатор включения съемный лоток для сбора капель отсек для шнура индикатор уровня воды подсветка дисплея контейнер для отходов тип   напитка американо эспрессо,False,2948d875bd6e4a2d
505,28e7c229c6b49ddf,"Умные часы Apple Watch Series 7 45 мм Aluminium Case, темная ночь",материал   корпуса алюминий совместимость ios защищенность влагозащита беспроводная связь gps вывод аудио на bluetooth-устройства bluetooth wi-fi nfc глонасc мониторинг  мониторинг сна экг постоянное измерение пульса мониторинг калорий акселерометр измерение уровня кислорода в крови мониторинг физической активности,False,528e3d99bf396149
506,28fc5169e5472dfb,"Плита Электрическая KITFORT КТ-119, черный/серебристый",защитное отключение конфорок число  индукционных конфорок 1 доп.  функции таймер,False,d43cca2069b8cc44
507,291b18bd09ed47fa,Кофемашина Delonghi Nespresso Inissia EN 80,тип используемого кофе капсулы материал  корпуса пластик тип   капсул nespresso original тип   напитка латте макиато капучино эспрессо лунго,False,4ab004bd3c60bab9
